epoch,acc,loss,val_acc,val_loss
56,0.98386666673,0.0563875528028,0.9733,0.0927702142224
57,0.98396666673,0.0542362875621,0.9763,0.0854172918357
58,0.984266666698,0.0537993977219,0.9767,0.0882163502041
59,0.9848,0.0521367500027,0.9784,0.0805687969007
60,0.9854,0.0518070685645,0.9795,0.0753622115392
61,0.985883333333,0.0495993395045,0.9797,0.0773971416716
62,0.98566666673,0.0503685376336,0.979,0.0748238366783
63,0.986083333333,0.0491813769763,0.9806,0.0750456282668
64,0.986850000064,0.0466204689254,0.98,0.0739194005534
65,0.987516666698,0.0445403230677,0.9762,0.0929533759654
66,0.987116666698,0.0445400207996,0.979,0.0789514125735
67,0.987000000032,0.0449700513283,0.9754,0.0877972184591
68,0.987116666667,0.0434893721501,0.9794,0.0743728197891
69,0.987666666667,0.0432020610998,0.9765,0.088593746762
70,0.988016666667,0.0417858198588,0.9784,0.0769411648326
71,0.988983333333,0.0398821147015,0.9804,0.0771711433612
72,0.988583333397,0.0393802846253,0.977,0.0881967411444
73,0.988233333333,0.0408817522287,0.9798,0.0729334595889
74,0.988716666794,0.0389520146822,0.98,0.0754467400339
75,0.989400000064,0.0380936574126,0.9806,0.0713693692856
76,0.989283333365,0.0372094660958,0.9775,0.0858125165731
77,0.989133333397,0.0366667026912,0.9802,0.0740752323285
78,0.989783333333,0.035702562438,0.9792,0.0763026268806
79,0.989650000064,0.0357949403356,0.9808,0.0688730541965
80,0.990033333333,0.0352738288244,0.9821,0.0678262617614
81,0.990366666794,0.0343555978785,0.9797,0.0776448170636
82,0.990466666698,0.0330044779241,0.9818,0.0700112096861
83,0.989933333333,0.0343577499643,0.983,0.0715867276926
84,0.989983333397,0.0338594770213,0.9817,0.0716053807463
85,0.99048333346,0.0333025312997,0.9804,0.0731388968222
86,0.991300000064,0.0307791619271,0.9719,0.103708406385
87,0.991033333365,0.0307951322551,0.9791,0.0798835678129
88,0.991016666667,0.0320444685044,0.981,0.072651679096
89,0.991083333333,0.0309101903064,0.981,0.0741464654256
90,0.991583333333,0.0292619497012,0.9838,0.0658754115026
91,0.991183333397,0.0309955070895,0.9798,0.0757129111305
92,0.991816666667,0.0291653110305,0.9819,0.0687851708755
93,0.99196666673,0.0280923864104,0.9797,0.0809663315307
94,0.99191666673,0.0284281854716,0.9805,0.0717599667722
95,0.99191666673,0.0276765047948,0.9824,0.0706684139956
96,0.992400000032,0.0268095839652,0.9808,0.0723407854939
97,0.992183333333,0.0270635353081,0.9833,0.0705939831903
98,0.99271666673,0.0259922610136,0.9819,0.0749038109154
99,0.992,0.0279023992345,0.9814,0.0759210205428
