epoch,acc,loss,val_acc,val_loss
64,0.99996,0.000654243721437,0.808519999962,1.97392952599
65,0.99996,0.000653141782952,0.808319999962,1.98267607838
66,0.99996,0.000652172374425,0.807879999962,2.00676969307
67,0.99996,0.0006513177896,0.807839999962,2.01543510105
68,0.99996,0.00065060541728,0.807959999962,2.02303517384
69,0.99996,0.00064992036361,0.807639999962,2.04075721336
70,0.99996,0.000649369518281,0.807279999962,2.05358542633
71,0.99996,0.000648839569623,0.80708,2.07687990818
72,0.99996,0.000648415878734,0.8074,2.07305463779
73,0.99996,0.000648018239023,0.80708,2.09337629795
74,0.99996,0.000647665322037,0.80724,2.10092730011
75,0.99996,0.000647364899033,0.80728,2.11034993073
76,0.99996,0.000647084019407,0.8074,2.11335390423
77,0.99996,0.000646837485394,0.80704,2.13283954494
78,0.99996,0.000646618314617,0.807679999962,2.13010778549
79,0.99996,0.000646435357535,0.807519999962,2.13650230122
80,0.99996,0.00064626002643,0.8072,2.15569879013
81,0.99996,0.000646109104279,0.8072,2.17458711967
82,0.99996,0.000645965999138,0.80736,2.17570195732
83,0.99996,0.000645840226071,0.806719999962,2.17383308456
84,0.99996,0.000645749848083,0.80716,2.19416009407
85,0.99996,0.000645642250447,0.806640000038,2.21100531609
86,0.99996,0.000645555029162,0.806480000038,2.2175493335
87,0.99996,0.000645476373207,0.806640000038,2.22352984917
88,0.99996,0.000645410066622,0.806520000038,2.22908249779
89,0.99996,0.000645348322041,0.806240000038,2.23676052765
90,0.99996,0.00064529100216,0.806520000038,2.23833365555
91,0.99996,0.000645244283318,0.805920000038,2.25270345848
92,0.99996,0.000645199267038,0.805960000038,2.26239266052
93,0.99996,0.000645159230989,0.80564,2.27519063049
94,0.99996,0.00064512449489,0.8062,2.26932599701
95,0.99996,0.000645093722406,0.8056,2.28845506378
96,0.99996,0.000645067160605,0.80592,2.29275200218
97,0.99996,0.00064504188184,0.80592,2.29796235123
98,0.99996,0.000645018635744,0.80604,2.30340611443
99,0.99996,0.000644998260302,0.805680000038,2.32257175369
