epoch,acc,loss,val_acc,val_loss
51,0.99984,0.00104973188884,0.809279999943,1.48334468689
52,0.9992,0.00292195521092,0.79824,1.36430788719
53,0.9968,0.0107379206252,0.792960000095,1.13778075595
54,0.99848,0.00525458497986,0.80812,1.31934922306
55,0.99996,0.000440692735193,0.80892,1.49743959236
56,1.0,0.000155519156037,0.809,1.5532692948
57,1.0,0.000109014381869,0.80904,1.59895077801
58,1.0,8.42634920962e-05,0.80904,1.6335123143
59,1.0,6.74881758913e-05,0.80888,1.66757005018
60,1.0,5.55023839721e-05,0.80848,1.70162836519
61,1.0,4.67205375657e-05,0.80856,1.71637504942
62,1.0,3.94809092418e-05,0.80836,1.74025101511
63,1.0,3.36180290519e-05,0.80852,1.76572250486
64,1.0,2.88412596419e-05,0.80836,1.78199048557
65,1.0,2.48783208878e-05,0.80812,1.80843392
66,1.0,2.16226968262e-05,0.80824,1.82794588142
67,1.0,1.88390428277e-05,0.80812,1.84403477573
68,1.0,1.64516815898e-05,0.80764,1.86737693991
69,1.0,1.44499472535e-05,0.80752,1.88595497465
70,1.0,1.27172566985e-05,0.8078,1.90111935038
71,1.0,1.12179878008e-05,0.80744,1.91941745331
72,1.0,9.91840684495e-06,0.80744,1.93666976223
73,1.0,8.78451241748e-06,0.8072,1.95134703098
74,1.0,7.79880033508e-06,0.80692,1.96512405769
75,1.0,6.90136069024e-06,0.80696,1.98712183512
76,1.0,6.14822444681e-06,0.80696,1.99599020544
77,1.0,5.46881226655e-06,0.80684,2.01448426159
78,1.0,4.87473983274e-06,0.80684,2.02984774685
79,1.0,4.34483855963e-06,0.80652,2.04406026001
80,1.0,3.87794306102e-06,0.80624,2.06315830141
81,1.0,3.47147824366e-06,0.80604,2.07821616287
82,1.0,3.10281997932e-06,0.80612,2.08980783844
83,1.0,2.77570920661e-06,0.80616,2.09473647148
84,1.0,2.49056123819e-06,0.80604,2.11498164188
85,1.0,2.22818935184e-06,0.80548,2.13430017429
86,1.0,2.00264689665e-06,0.80612,2.13967745457
87,1.0,1.80106219159e-06,0.806,2.1520804343
88,1.0,1.61441058131e-06,0.80556,2.17025525913
89,1.0,1.4509867868e-06,0.80536,2.18405962841
90,1.0,1.30597966148e-06,0.80556,2.19333395451
91,1.0,1.17643444137e-06,0.80536,2.20632482525
92,1.0,1.06184344999e-06,0.80532,2.22102005264
93,1.0,9.57109564029e-07,0.80516,2.2370500172
94,1.0,8.6612082845e-07,0.80528,2.24007428074
95,1.0,7.86918664662e-07,0.80488,2.25710935085
96,1.0,7.1280382163e-07,0.80528,2.26770940178
97,1.0,6.48030462253e-07,0.80504,2.28392019047
98,1.0,5.90198821719e-07,0.80508,2.29131211411
99,1.0,5.38508614823e-07,0.80512,2.30334439648
